video_url,comentario,autor,likes,fecha,idioma
https://www.youtube.com/watch?v=abG78S3HRyM,arre mijo que diga la mata dandor.r.,@CampestreIngles,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,viva méxico y portugal . 2025. a 2024,@LuisLeon-t4p,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,ricura de roolaaa,@nelsonbravo29,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,no soy fan de los corridos tumbados pero como que me están gustando,@OscarGamezGamez,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,a mí me gusta mucho el color azul,@ErikVelasconuñez-v1e,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,arriba la bandera,@IsaiasVelasquez-b4g,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,hola mijo lo kiero muchojr h donde anda?,@JoelAza-s7p,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,me recuerda a los corridos de antes,@zayd5032,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,escucho más esta por que no está censurada,@evereddyquelcaramos5802,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,mano yo solo vine por un meme,@Conann0tfpund,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,y ahora peso pluma sale con la nieta de él azul,@karollilianablancocruz1738,0,1 year ago (edited),es
https://www.youtube.com/watch?v=abG78S3HRyM,esa canción está chaka banda pura para la pedaaa,@VictorHernandez-m5k,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,quien en 2024,@bertithalopez5751,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,muy buena cancion me encanta quien la escucha en 2024 yo desde que salio,@MariaIncer-x5o,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,no debemos de aguevarlos nuestro,@RoosemberernestoLopez,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,dejemoslo kon la duda,@JoelAvila-r6c,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,la verdad es mejor que peso pluma,@marioalbertogonzalez-f7z,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,el azul (lyric video) l canto tojunior h y peso pluma muchas tv jennifler ricky jenny papá lamama césar,@lorenasalazar9378,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,salu2 desde brasil compas!! demasiado bueno,@vascodagama1ok,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,algen en el.2024,@PedroHernandezramos-kc7xs,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,por los pecadores,@mnu_5120,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,si la vida pega duro regresacela con esta cancion,@irwinSolis1161-l6m,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,1:49 como el de aquellos botones,@31MinutosFEV_DLC,2,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,chauuuu....el viejon con los lentes por las montañas y esa gorrita por los tuxtlas y esa bahia del istmo tomando ese airecito del mar con el permiso del golfo de méxico,@kikepolito-mn6zg,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,se viene el azul 2,@cesarav1la,3,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,te kiero mucho,@JoelAvila-bv2tz,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,ofrecer a ir a ninguna parte de,@juanitoalbanbolaños,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,ni de pedo esta rola es como scarface no hace falta una continuación,@andreid248,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,me los chingue y les di pa llevar,@JoelAvila-bv2tz,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"kon el pinche diablo adentro la,muerte y kon jesus 3 en 1",@JoelAvila-bv2tz,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,no superó el con el corrido del angel azul a dios le pido perdón por los pecados pero haci es esto,@GabrielTellez-m2w,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,arriba el santo i bludemon,@AntonioDominguez-d2j,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"pura gente ignorante, investiguen primero quien es enegua, si darse cuenta están adorando a ése demonio junto con ellos y el demonio mismo llamado enegua les está robando la energía.",@tonnyjunio77,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,esta canción se me viene a la mente cuando voy a la parcela,@EduardoPantojaRivera,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,hombres más huevos,@jesusflorescastillo601,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,vale $in sorpresas va que va,@jesusflorescastillo601,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,piter panquis 46 una sola línea,@jesusflorescastillo601,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,ay qué bonito la hice cuando quieren llamarlo y me llaman el número de que es,@GabrielaValiente-f7d,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"aca hay un error dice ""dios siempre me cuida y mi gorrita de elegua"" y dice l.a no elegua",@ximenachanqueoleviqueo6398,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"a dios le pido perdón por los pecados, pero así es esto.",@Nodigasloqueras,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,cancion de los dioses me encanta,@jeimymelisagarcia,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,es la verga,@detodo2827,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"a quién se refieren con ""el azul"" ???? yo tengo tatuado el ""701"" ""elchapo"" ""elmayo"" en mis dedos lo siento tan parte de mi",@todosvuelven5418,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,canción más,@elizabethduran6448,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,esta canción me transmite sentimientos perdón por escucharla siempre,@samuelarauzalduver1398,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"escuchando este tema desde chile, los mexicanos son hermanos",@Mssavage202.,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,2:33 por tiktok,@Bandidaciega14,0,1 year ago (edited),es
https://www.youtube.com/watch?v=abG78S3HRyM,pasa disima de lanza,@juancarlosvalenzuelareyes9881,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,hay por la de teclas donde philadelfia azul a esos de venezuela aplakalos con los angeles en el infierno al mando del diablo actibese arde el valle y aqui e4stan,@KevinOntiveros-dg1ul,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,esta y la deltsurito las mejores,@DavidCanales-n9v,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,desde el salvador,@alexherrera163,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,no va a existir otra rola en el mundo como esta chingoneria de cancion,@joseantoniochepe1242,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,que buena canción,@LetyBarela,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,aquí los mejicanos,@Hermosa13,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,que rolas bajo perfil el chavalon,@alexFernandez-hp8yo,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,buena canción pero que triste mensaje dios bendiga a mexico,@pablojoelquisbertarguello9863,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,es una de las mejores canciones que hizo junior h poreso la escuchó siempre,@SUSANALOPEZ-ow1ls,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,que buena cancion me wncanto,@marthamariagarzamarroquin337,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,es mi favorita,@rosaflores2678,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,puro zacatecas con el 701,@AngelGierrero-sd8zu,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,alguien en mayo de 2024?,@soymrxd8947,2,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,un saludo cordial pandilla,@jesusflorescastillo601,2,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"machin corazones bendiciones para los dos, los amo",@christmasxoxoeditz7164,1,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,el cantan a los pedofilos y droga adictos,@shaggymiller6213,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,me encanta esta canción porque el azul es mi color favorito,@Trosekjr-Brp,6,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,la canción es dedicada al azul a juan josé espárragoza el azul ..... o creo que es dedicada por los botones azules que viene hacer el f3nt4nil0,@DeyCastillo-ij6yk,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,pinches vasitos del oxo todos culeros no les ajusto para unas copas mamalonas,@franciscomartinez9134,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"jajaja por más que trato de entender esta música, no puedo...",@itzelaosorio9875,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,puro peso pluma y junior h a la vrg,@LorenaSánchez-g6p,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,ay que votar. por morena donde quiera que estes. viva mexico. y el. azul,@josealfredo4371,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,el azul (lyric video) i canto tojunior h y peso pluma,@lorenasalazar9378,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,aq bien pegarrey con el mike,@AlfredoMartinez-r7i,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"ame esta canción, hasta que la escuché el dia que me dejo plantado 4 hrs",@CAPITANVANCE,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"una de las mejores colaboraciones, con tan pocas vistas?, por cierto tristemente creo que a junior h ya lo consumió el polvito bendito pa' la nariz, tristemente",@guillermosanchez8576,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,simon somos los mejor mexico siempre en la cima!! no ay mas. viva mi lindo y querido. somos chingones!!,@armandohernandez9120,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"que voces,q artistasos,juan gabriel,joan sebastian,ana gabriel,jose jose,rocio durcal se quedan muy abajo contra ellos ,q letraaa tan hermosa",@noecastillo1462,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,a quien más le da nostalgia escuchar ese pedazo de la canción 2:33,@MarioPerezdeJulian,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"que significa ""en verguiza""? my amigo digo que en jerga significa hacer algo bien. es asi?",@craigjackson1969,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"se trata de un señor capo de la mafia mexicana que ya falleció ,porque era muy querido por su pueblo porque era un tipo humilde y creyente en dios",@Nickvalera_1020,0,1 year ago (edited),es
https://www.youtube.com/watch?v=abG78S3HRyM,en verguiza es una de las tantas formas decir que algo se hizo súper rápido,@Andreysoide,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,junior h le mete con todo ya nació para esto es ganador nato,@pmnf7,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,amo el rock... pero está canción tiene otra onda que conecta al y más con unas coronitas encima,@adircach,2,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,alguien en 2024,@RobertoMendoza-vo4vy,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,grasias por esta música viva méxico cabrores orgulloso de ser mexicano,@joelpresa5696,2,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,la única canción decente q me gusta de peso pluma,@Angel-E1312,2,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,la mejor música,@SantyGuerra-i4x,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,cuernos del diablooooooooooooooooo,@using2413,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,puro junior y alv,@erickdanielortizarellanes5702,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,701 é o el chapo?,@potter_1337,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,más música prendida cómo está,@JoseGarcia-bh9tu,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"buenas tardes, me gusta el metal y el rock, y declaro que peso pluma esta bien pesado.que buenos riffs, esos pedazos de solos se extrañan , obvio deploro la referencia a juan josé esparragoza moreno ""el azul"" y al crimen organizado , pero muy bien, buena cancion, cha chau?! el otro dia platicaba con una gotica culona sobre esto, asumimos que nos entra porque tambien consumimos drogas andamos con 60 mujeres y hombres y nos metemos polvo rosa y wax y que eramos demaciado belicos a pesar de ser goticos metaleros, concluimos que la gente es fanatica a su doble moral como nosotros. hay que dejar las drogas muchachos y hacer autocultivo y que siga la mata dando. paz para mexico.",@perkanzeGG,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"si me entiendes "" verdad""",@jesusflorescastillo601,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,adultos o payasos,@jesusflorescastillo601,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,yo quiero ir a ver los pero no puedo,@ArmandoGarcía-z7y,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"la canción 'el azul', interpretada por junior h en colaboración con peso pluma, es un relato musical que se sumerge en la vida de aquellos involucrados en el narcotráfico y la violencia asociada a este mundo. la letra de la canción es una narrativa cruda que no solo describe un estilo de vida lujoso y peligroso, sino que también refleja la aceptación y la resignación de sus protagonistas ante las consecuencias de sus actos.el uso de simbolismos como 'cuernos del diablo' y la 'gorrita de eleguá' sugiere una dualidad entre el mal y la protección espiritual. eleguá, en las religiones afrocaribeñas, es una deidad que abre y cierra caminos, lo que podría interpretarse como una metáfora de la búsqueda de protección en un camino lleno de peligros. la mención del '701' hace referencia al número que se le asignó a joaquín 'el chapo' guzmán en la lista de forbes de las personas más poderosas del mundo, lo que indica una identificación con figuras notorias del narcotráfico.",@boyzgameryt.,90,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,"tendidos como bandidos con este rolón. también los que no somos maña, tenemos huevos y somos la vrg. arriba méxico de un artesano guerrerense",@raulgodinez8182,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,ahuevo mi raza al tiro estamos como siempre,@panchoelsancho25,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,no sé drogen,@ArmandoGarcía-z7y,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,canción no apta para conducir una camioneta siendo morro,@josuef.2593,5,2 years ago (edited),es
https://www.youtube.com/watch?v=abG78S3HRyM,el corrido del angel azul el angel que abarroto el cruz azul en aquella final 2021 perros arriva la maquina aunque les duela perros,@Josejuarez-dl1cv,0,2 years ago (edited),es
https://www.youtube.com/watch?v=abG78S3HRyM,yo vine por el azul que significa puro cruz azul en mexico ala verga y ya cruz azul el mas grande de mexico epa verga,@Josejuarez-dl1cv,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,ta muy goot,@SamParra-u7i,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,chida canción un saludo atodos los belicones,@ArmandoGarcía-z7y,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,no mamen se me antojó escucharla hoy y hoy justamente cumple 1 año en este canal jajaja,@brayanfranciscogarciagomez5850,1,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,pinché rolón de este señorón ya estuve pedo con esta rolón,@huevinsalazar8324,2,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,cantas bonito y yo me llamo vicky,@RaulMartinez-p1l,0,2 years ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,esta cancion es para juan jose esparragoza alias el azul,@therealcrazymex8592,5,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,deberían haber más personas como tú,@claudiarojas3884,3,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,lo pusonen chatgpt y eso le respondio,@alexcalero5050,0,1 year ago (edited),es
https://www.youtube.com/watch?v=abG78S3HRyM,confirmo es un pollito,@victormatiastotoenriquez4986,0,1 year ago,es
https://www.youtube.com/watch?v=abG78S3HRyM,el azul era el socio y amigo del narcotraficante felix angel gallardo,@samuelrojas.8206,0,1 year ago,es
https://www.youtube.com/watch?v=kJflWOiAc6I,bueno y dígame e iluminenme que genero es ese?,@angelvazquez6900,0,1 day ago,es
https://www.youtube.com/watch?v=kJflWOiAc6I,la mejor dupla de méxico,@Wilmer-i5v7s,1,2 days ago,es
https://www.youtube.com/watch?v=kJflWOiAc6I,el primer video que subío peso pluma,@JoséAngelZuñiga-m3c,1,2 days ago,es
https://www.youtube.com/watch?v=kJflWOiAc6I,peso pluma. es chapito y conriquez es 4 letras,@MarcoIbarra-s1f3s,0,2 days ago,es
https://www.youtube.com/watch?v=kJflWOiAc6I,fue lanpri y última colaboración,@MarcoIbarra-s1f3s,0,2 days ago,es
https://www.youtube.com/watch?v=kJflWOiAc6I,víva méxico me encanta la música mexicana saludos desde honduras,@SarahyRodríguezRodríguez,1,2 days ago,es
https://www.youtube.com/watch?v=kJflWOiAc6I,algo bien al millón en la h,@Luan_Gonagui,1,3 days ago,es
https://www.youtube.com/watch?v=kJflWOiAc6I,"que chimba de música parce, me trama re-arto ese sonido de la guitarra, el conjunto completo ufff mano tremendo",@kevinstivenceballosblandon,1,3 days ago,es
